,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
164,0.00570117036151704,0.222916,0.08766463,0.06035286,0.03412584,0.02673745,0.01815031,0.01319236,0.01221389,0.0108463,0.008088324,0.006269478,0.005332677,0.004256131,0.003392178
165,0.005736146759727,0.204894,0.08618639,0.05714399,0.03310002,0.02601415,0.01737078,0.01290736,0.01197782,0.01054346,0.00777795,0.006132415,0.005215847,0.004103857,0.003309615
166,0.00577112315793697,0.186661,0.08490831,0.05399115,0.03224003,0.02524318,0.01665146,0.01264864,0.01174017,0.01022667,0.007488295,0.006007792,0.005090264,0.003958445,0.003236203
167,0.00580609955614694,0.169048,0.08364611,0.05095216,0.03151168,0.0244282,0.0159971,0.01240677,0.01149484,0.009898422,0.007222087,0.005891554,0.004955634,0.003822025,0.00317001
168,0.0058410759543569,0.15271,0.0822629,0.04807698,0.03088067,0.02357654,0.01540967,0.01217299,0.0112374,0.009562326,0.00698097,0.005779778,0.004812627,0.003696224,0.003108927
169,0.00587605235256687,0.138111,0.08066583,0.04540592,0.0303143,0.02269818,0.01488856,0.01193969,0.01096519,0.009222798,0.00676539,0.005668934,0.004662789,0.003582057,0.003050794
170,0.00591102875077684,0.125527,0.07880094,0.04296812,0.02978265,0.02180514,0.01443082,0.01170054,0.01067722,0.008884636,0.006574657,0.005556019,0.004508372,0.003479861,0.00299358
171,0.0059460051489868,0.11506,0.07664756,0.04078174,0.02925961,0.0209104,0.01403142,0.01145073,0.0103741,0.008552854,0.00640706,0.005438732,0.004352034,0.003389341,0.00293552
172,0.00598098154719677,0.106662,0.07421234,0.03885395,0.02872356,0.02002722,0.01368367,0.01118714,0.01005781,0.008232167,0.006260016,0.005315551,0.004196708,0.003309593,0.002875237
173,0.00601595794540673,0.100166,0.07152303,0.03718186,0.02815777,0.01916837,0.01337967,0.01090822,0.009731528,0.007926881,0.006130263,0.005185751,0.004045343,0.003239211,0.002811793
174,0.0060509343436167,0.09532804,0.06862333,0.03575355,0.02755039,0.01834553,0.0131108,0.01061396,0.009399248,0.007640544,0.006014116,0.005049363,0.00390066,0.003176418,0.002744746
175,0.00608591074182667,0.09185992,0.06556763,0.03454984,0.02689452,0.01756872,0.0128681,0.01030578,0.009065505,0.007375877,0.005907667,0.004907162,0.003765038,0.003119192,0.002674137
176,0.00612088714003663,0.08945757,0.06241642,0.03354571,0.02618774,0.01684594,0.01264282,0.009986239,0.008735128,0.007134604,0.005807045,0.004760489,0.003640292,0.003065444,0.00260045
177,0.0061558635382466,0.08782666,0.05923234,0.03271231,0.02543174,0.01618302,0.01242668,0.009658831,0.008412851,0.006917445,0.005708619,0.004611182,0.003527645,0.00301314,0.00252455
178,0.00619083993645657,0.0866983,0.05607667,0.03201837,0.02463169,0.01558334,0.01221232,0.009327728,0.008103112,0.006724116,0.005609164,0.004461363,0.003427627,0.002960447,0.002447564
179,0.00622581633466653,0.08583956,0.05300635,0.031432,0.02379565,0.01504796,0.01199343,0.008997434,0.007809789,0.006553397,0.005506034,0.004313298,0.003340102,0.002905845,0.002370805
180,0.0062607927328765,0.08505817,0.05007206,0.03092196,0.02293372,0.01457565,0.01176505,0.008672565,0.007536055,0.006403273,0.005397249,0.004169255,0.003264291,0.002848209,0.00229563
181,0.00629576913108646,0.08420379,0.04731603,0.03045896,0.02205752,0.01416324,0.01152358,0.008357565,0.007284194,0.006271059,0.005281547,0.004031305,0.003198883,0.002786856,0.002223349
182,0.00633074552929643,0.08316604,0.04477137,0.03001649,0.02117937,0.01380571,0.01126689,0.008056468,0.007055568,0.00615359,0.005158412,0.003901261,0.003142111,0.002721561,0.002155098
183,0.0063657219275064,0.08187126,0.04246143,0.02957169,0.02031169,0.01349672,0.01099422,0.00777275,0.006850603,0.006047423,0.005028056,0.003780547,0.003091928,0.002652527,0.002091788
184,0.00640069832571636,0.08027788,0.04039944,0.02910561,0.01946641,0.01322885,0.01070611,0.0075091,0.006668776,0.005949005,0.004891297,0.00367008,0.003046126,0.002580387,0.00203402
185,0.00643567472392633,0.07837188,0.03858943,0.02860361,0.01865445,0.01299407,0.01040427,0.007267377,0.006508729,0.005854873,0.004749532,0.003570313,0.003002494,0.002506063,0.001982066
186,0.0064706511221363,0.07616194,0.03702672,0.02805544,0.01788527,0.01278407,0.01009138,0.007048591,0.006368388,0.005761846,0.004604563,0.003481188,0.002958962,0.002430719,0.001935857
187,0.00650562752034626,0.07367458,0.03569903,0.02745499,0.01716669,0.01259065,0.009770872,0.006852807,0.006245075,0.005667108,0.004458482,0.003402164,0.002913712,0.002355671,0.001895003
188,0.00654062137184875,0.07094999,0.03458776,0.02680012,0.01650444,0.01240607,0.00944667,0.006679291,0.006135697,0.005568363,0.004313498,0.003332287,0.00286528,0.00228224,0.001858839
189,0.00657559777005872,0.06803802,0.03366951,0.02609224,0.01590233,0.01222326,0.009123012,0.006526526,0.006036917,0.005463914,0.004171865,0.003270245,0.002812634,0.002211695,0.00182649
190,0.00661057416826868,0.06499454,0.0329174,0.02533589,0.01536198,0.0120361,0.008804239,0.006392354,0.005945327,0.005352688,0.004035665,0.003214496,0.002755201,0.002145151,0.001796928
191,0.00664555056647865,0.06187789,0.03230245,0.02453816,0.01488308,0.01183955,0.008494427,0.006274092,0.005857595,0.005234234,0.003906724,0.003163332,0.002692872,0.002083472,0.001769074
192,0.00668052696468862,0.05874652,0.03179502,0.02370814,0.01446342,0.01162982,0.008197406,0.00616872,0.005770666,0.005108729,0.003786559,0.003115012,0.002625987,0.002027262,0.001741865
193,0.00671550336289858,0.05565622,0.03136585,0.02285641,0.01409918,0.01140434,0.007916455,0.006073016,0.005681823,0.004976916,0.003676238,0.003067855,0.002555287,0.001976803,0.001714331
194,0.00675047976110855,0.05265838,0.03098713,0.02199436,0.01378515,0.01116183,0.007654202,0.00598373,0.00558885,0.004839981,0.003576385,0.003020337,0.002481813,0.001932067,0.001685662
195,0.00678545615931851,0.04979789,0.03063332,0.02113369,0.01351503,0.01090218,0.007412571,0.005897705,0.005490062,0.004699535,0.003487153,0.002971151,0.002406872,0.001892711,0.001655255
196,0.00682043255752848,0.04711247,0.03028177,0.02028597,0.01328174,0.01062638,0.007192729,0.005812048,0.005384358,0.0045574,0.003408233,0.002919294,0.002331851,0.001858137,0.001622738
197,0.00685540895573845,0.04463175,0.02991326,0.01946206,0.0130778,0.0103364,0.006995051,0.00572424,0.005271249,0.004415612,0.003338903,0.002864088,0.002258213,0.001827532,0.001587998
198,0.00689038535394841,0.04237685,0.02951209,0.0186719,0.01289553,0.01003501,0.006819128,0.005632196,0.00515081,0.004276177,0.003278077,0.002805208,0.002187339,0.001799932,0.001551168
199,0.00692536175215838,0.0403602,0.02906642,0.01792397,0.01272744,0.009725587,0.006663873,0.005534348,0.005023652,0.004141058,0.003224387,0.002742666,0.002120453,0.001774294,0.001512584
200,0.00696033815036835,0.03858655,0.02856814,0.01722534,0.01256645,0.009411933,0.006527591,0.005429695,0.004890844,0.004012044,0.003176267,0.002676798,0.002058552,0.001749569,0.001472775
201,0.00699531454857831,0.03705268,0.0280127,0.01658122,0.01240608,0.0090981,0.006408052,0.005317774,0.004753849,0.003890628,0.003132046,0.00260823,0.002002351,0.001724772,0.001432396
202,0.00703029094678828,0.03574886,0.02739892,0.01599504,0.01224068,0.00878816,0.006302653,0.00519868,0.004614389,0.003777987,0.003090035,0.002537793,0.001952247,0.001699046,0.001392173
203,0.00706526734499825,0.03465978,0.02672867,0.01546851,0.01206557,0.008486045,0.006208534,0.005072996,0.004474377,0.003674934,0.003048636,0.002466496,0.001908318,0.001671709,0.001352863
204,0.00710024374320821,0.03376537,0.02600647,0.01500148,0.0118771,0.008195391,0.006122698,0.004941726,0.004335788,0.00358186,0.003006395,0.002395429,0.001870313,0.001642283,0.001315157
205,0.00713522014141818,0.03304225,0.02523901,0.0145922,0.01167271,0.007919376,0.006042151,0.004806258,0.004200541,0.003498755,0.002962088,0.002325701,0.001837694,0.001610528,0.001279667
206,0.00717019653962814,0.03246468,0.02443486,0.0142375,0.01145094,0.007660733,0.005964043,0.004668233,0.004070465,0.003425237,0.002914761,0.002258386,0.001809688,0.001576426,0.001246864
207,0.00720517293783811,0.03200573,0.02360373,0.01393287,0.01121137,0.007421424,0.005885739,0.004529456,0.003947137,0.003360564,0.002863775,0.002194427,0.001785323,0.001540197,0.00121706
208,0.00724014933604808,0.03163827,0.02275628,0.01367282,0.01095457,0.007202842,0.005804942,0.004391799,0.003831856,0.003303698,0.002808793,0.002134604,0.001763528,0.001502236,0.001190378
209,0.00727512573425804,0.03133584,0.02190352,0.01345112,0.01068203,0.00700563,0.005719754,0.004257145,0.003725609,0.003253382,0.00274983,0.002079506,0.001743172,0.001463102,0.001166769
210,0.00731010213246801,0.03107343,0.02105646,0.01326096,0.01039598,0.00682978,0.00562871,0.004127237,0.003628989,0.003208176,0.00268717,0.002029474,0.001723155,0.001423463,0.001145996
211,0.00734507853067798,0.03082802,0.02022572,0.01309533,0.01009924,0.006674606,0.005530857,0.004003627,0.003542221,0.003166574,0.002621393,0.001984615,0.00170247,0.00138404,0.001127689
212,0.00738005492888794,0.03057924,0.01942114,0.01294718,0.009795183,0.006538857,0.005425697,0.003887614,0.003465161,0.003127054,0.002553286,0.001944806,0.001680252,0.001345559,0.001111349
213,0.00741503132709791,0.03030951,0.01865152,0.01280971,0.009487381,0.006420742,0.00531322,0.003780213,0.003397308,0.003088162,0.002483782,0.001909686,0.001655836,0.001308705,0.001096406
214,0.00745000772530787,0.03000435,0.01792448,0.01267649,0.009179651,0.006318079,0.00519387,0.003682075,0.003337856,0.003048575,0.002413954,0.001878717,0.001628771,0.001274055,0.001082256
215,0.00748498412351784,0.02965255,0.01724619,0.01254174,0.008875763,0.006228355,0.005068468,0.003593517,0.003285738,0.003007147,0.002344883,0.001851198,0.001598853,0.001242079,0.001068306
216,0.00751996052172781,0.02924602,0.01662128,0.01240038,0.008579346,0.006148858,0.00493818,0.003514488,0.003239684,0.002962972,0.002277638,0.001826326,0.001566109,0.001213072,0.001054013
217,0.00755493691993777,0.02877978,0.01605287,0.01224815,0.008293795,0.006076786,0.004804425,0.003444615,0.003198296,0.002915391,0.002213218,0.00180324,0.001530797,0.001187175,0.001038919
218,0.00758991331814774,0.02825181,0.0155424,0.01208174,0.008022029,0.006009348,0.004668853,0.003383216,0.00316011,0.002864038,0.002152477,0.001781063,0.001493364,0.001164349,0.001022683
219,0.00762488971635771,0.02766275,0.01508986,0.01189872,0.007766582,0.005943867,0.004533142,0.003329347,0.003123664,0.002808802,0.00209609,0.001758967,0.001454419,0.001144395,0.0010051
220,0.00765986611456767,0.02701567,0.01469379,0.01169769,0.007529444,0.005877883,0.004399059,0.003281869,0.003087574,0.00274986,0.002044557,0.001736207,0.001414686,0.001126969,0.0009860964
221,0.00769484251277764,0.02631574,0.01435145,0.01147809,0.007311974,0.005809207,0.004268299,0.003239477,0.003050576,0.002687609,0.001998129,0.001712158,0.001374943,0.001111611,0.0009657454
222,0.00772981891098761,0.02556978,0.01405895,0.0112403,0.007114972,0.005735995,0.004142426,0.003200798,0.003011584,0.002622681,0.001956849,0.00168635,0.001335982,0.00109778,0.0009442461
223,0.00776479530919757,0.02478614,0.01381146,0.01098545,0.006938613,0.00565681,0.004022839,0.003164425,0.002969739,0.00255586,0.001920534,0.001658472,0.001298554,0.001084898,0.0009218956
224,0.00779977170740754,0.02397409,0.01360343,0.01071537,0.006782504,0.005570622,0.003910702,0.003129,0.002924409,0.002488041,0.001888805,0.001628399,0.001263316,0.001072373,0.0008990848
225,0.00783474810561751,0.02314354,0.01342877,0.01043254,0.006645723,0.005476825,0.003806875,0.003093255,0.002875232,0.002420209,0.001861106,0.001596179,0.001230807,0.001059656,0.0008762364
226,0.00786972450382747,0.02230478,0.01328105,0.01013979,0.006526863,0.005375259,0.003711968,0.003056068,0.002822097,0.002353334,0.00183675,0.001562011,0.001201412,0.001046264,0.0008537946
227,0.00790470090203744,0.02146807,0.01315376,0.009840408,0.006424108,0.005266154,0.003626248,0.003016499,0.002765151,0.00228839,0.001814946,0.001526264,0.001175344,0.00103181,0.0008321821
228,0.0079396773002474,0.0206433,0.01304041,0.009537851,0.006335323,0.005150125,0.00354969,0.002973828,0.002704765,0.002226238,0.001794852,0.001489398,0.001152635,0.001016024,0.000811778
229,0.00797465369845737,0.01983986,0.01293483,0.009235661,0.006258137,0.005028102,0.003481978,0.002927569,0.002641507,0.002167633,0.001775626,0.001451954,0.001133149,0.000998766,0.0007928789
230,0.00800963009666734,0.01906623,0.01283119,0.008937316,0.006190019,0.004901297,0.00342252,0.002877478,0.002576117,0.002113182,0.001756453,0.00141454,0.001116587,0.0009800277,0.0007756955
231,0.0080446064948773,0.01832995,0.01272425,0.008646197,0.006128391,0.004771124,0.003370493,0.002823546,0.002509452,0.002063303,0.001736596,0.001377758,0.00110252,0.0009599261,0.0007603273
232,0.00807958289308727,0.01763745,0.01260937,0.008365432,0.006070694,0.004639167,0.003324887,0.002766004,0.002442445,0.002018239,0.001715426,0.001342193,0.00109041,0.0009386945,0.0007467684
233,0.00811455929129724,0.01699376,0.01248268,0.008097744,0.006014485,0.004507039,0.003284545,0.002705265,0.002376045,0.001978032,0.001692448,0.001308364,0.001079655,0.0009166475,0.0007349091
234,0.0081495356895072,0.01640268,0.01234106,0.007845524,0.005957506,0.00437642,0.003248225,0.002641949,0.002311192,0.001942537,0.001667324,0.001276714,0.001069627,0.0008941779,0.0007245439
235,0.00818451208771717,0.01586663,0.01218222,0.007610651,0.005897734,0.004248891,0.003214628,0.002576791,0.002248768,0.001911435,0.001639875,0.001247569,0.001059699,0.0008717146,0.0007153922
236,0.00821948848592714,0.01538671,0.01200468,0.007394542,0.00583345,0.00412595,0.003182488,0.002510627,0.002189539,0.001884255,0.001610084,0.001221135,0.0010493,0.0008496839,0.0007071237
237,0.0082544648841371,0.0149627,0.01180778,0.007198074,0.005763261,0.004008929,0.00315059,0.002444363,0.002134159,0.0018604,0.001578098,0.001197494,0.001037931,0.0008285044,0.0006993749
238,0.00828944128234707,0.01459322,0.0115916,0.007021588,0.005686141,0.003898945,0.003117815,0.002378902,0.002083116,0.001839183,0.001544205,0.001176592,0.001025201,0.0008085316,0.0006917844
239,0.00832441768055703,0.01427572,0.01135696,0.006864929,0.00560143,0.003796887,0.003083196,0.002315144,0.002036721,0.001819855,0.001508804,0.001158254,0.001010838,0.000790059,0.0006840082
240,0.008359394078767,0.01400677,0.0111053,0.006727468,0.005508847,0.003703374,0.003045934,0.002253896,0.001995115,0.001801656,0.001472401,0.001142196,0.0009947123,0.000773291,0.0006757543
241,0.00839437047697697,0.01378205,0.01083862,0.006608123,0.005408461,0.003618774,0.003005416,0.00219588,0.001958252,0.001783826,0.001435556,0.001128048,0.00097682,0.0007583351,0.0006667884
242,0.00842934687518693,0.01359663,0.0105594,0.006505444,0.005300679,0.003543162,0.00296125,0.002141682,0.001925918,0.001765672,0.001398856,0.001115376,0.0009572851,0.0007451964,0.0006569546
243,0.0084643232733969,0.01344505,0.01027044,0.006417636,0.005186219,0.003476344,0.002913237,0.002091753,0.001897745,0.001746568,0.001362898,0.001103697,0.0009363682,0.0007337754,0.0006461858
244,0.00849929967160687,0.01332153,0.009974864,0.00634266,0.005066055,0.003417888,0.002861411,0.002046376,0.001873228,0.001725994,0.001328236,0.001092526,0.0009144036,0.0007238915,0.0006344947
245,0.00853427606981683,0.01322011,0.009675929,0.006278286,0.004941382,0.003367136,0.002805973,0.002005656,0.001851758,0.001703554,0.001295375,0.001081393,0.0008917984,0.0007152875,0.0006219785
246,0.0085692524680268,0.01313485,0.009376924,0.006222175,0.004813554,0.003323238,0.002747321,0.001969543,0.001832649,0.00167899,0.001264722,0.001069861,0.0008690291,0.0007076483,0.0006088078
247,0.00860422886623677,0.01305992,0.009081144,0.006171948,0.00468405,0.003285194,0.002686007,0.00193782,0.001815172,0.001652179,0.001236595,0.001057562,0.0008465503,0.0007006282,0.0005951974
248,0.00863920526444673,0.01298976,0.008791711,0.006125252,0.004554366,0.003251885,0.002622697,0.001910132,0.001798594,0.001623144,0.00121119,0.001044199,0.0008248232,0.0006938719,0.000581417
249,0.0086741816626567,0.01291917,0.008511583,0.006079825,0.004426063,0.003222123,0.002558167,0.001885994,0.001782199,0.001592025,0.00118858,0.001029577,0.000804256,0.0006870365,0.0005677405
250,0.00870915806086666,0.01284348,0.008243391,0.00603357,0.004300608,0.003194706,0.002493212,0.001864837,0.001765316,0.001559109,0.001168722,0.001013588,0.0007851984,0.0006798083,0.0005544395
251,0.00874413445907663,0.01275853,0.007989454,0.005984589,0.004179366,0.003168432,0.002428703,0.001845995,0.001747367,0.001524764,0.001151453,0.0009962345,0.0007679096,0.0006719372,0.0005417783
252,0.0087791108572866,0.01266082,0.007751684,0.005931238,0.004063603,0.003142176,0.002365449,0.001828785,0.001727861,0.001489434,0.001136518,0.0009775998,0.0007525524,0.0006632269,0.0005299643
253,0.00881408725549656,0.01254747,0.007531588,0.005872139,0.003954382,0.003114885,0.002304237,0.001812504,0.001706426,0.001453634,0.001123561,0.0009578755,0.0007391867,0.0006535717,0.0005191587
254,0.00884906365370653,0.01241634,0.007330186,0.005806229,0.003852576,0.003085647,0.002245791,0.001796459,0.001682824,0.001417881,0.001112177,0.0009373058,0.0007277624,0.0006429309,0.0005094606
255,0.0088840400519165,0.01226595,0.007148126,0.005732767,0.003758834,0.003053688,0.0021907,0.00178002,0.001656942,0.001382733,0.001101904,0.0009162063,0.0007181415,0.0006313486,0.0005009014
256,0.00891901645012646,0.01209553,0.006985519,0.005651327,0.003673572,0.003018412,0.00213946,0.001762611,0.001628808,0.001348699,0.001092268,0.000894914,0.0007100886,0.0006189483,0.0004934418
257,0.00895399284833643,0.01190494,0.006842104,0.005561796,0.003596976,0.002979399,0.002092422,0.001743756,0.001598551,0.001316226,0.001082804,0.0008737828,0.0007033068,0.0006059116,0.000486981
258,0.0089889692465464,0.0116947,0.006717186,0.005464382,0.003528976,0.002936417,0.002049807,0.001723082,0.001566435,0.001285725,0.001073067,0.0008531835,0.0006974442,0.000592463,0.0004813673
259,0.00902394564475636,0.01146587,0.006609711,0.005359557,0.003469311,0.002889435,0.002011663,0.001700332,0.001532815,0.001257504,0.001062666,0.0008334276,0.0006921237,0.0005788662,0.0004764024
260,0.00905892204296633,0.01122004,0.006518295,0.005248044,0.003417488,0.002838563,0.001977925,0.001675374,0.001498124,0.001231782,0.001051278,0.00081481,0.0006869627,0.0005653947,0.000471861
261,0.0090938984411763,0.01095921,0.006441279,0.005130806,0.003372835,0.002784118,0.001948362,0.001648196,0.001462828,0.00120868,0.001038652,0.0007975654,0.0006815972,0.0005523172,0.0004675138
262,0.00912887483938626,0.01068579,0.006376789,0.005008955,0.003334538,0.00272655,0.001922642,0.001618904,0.00142745,0.001188205,0.001024633,0.000781848,0.0006756982,0.0005398748,0.0004631275
263,0.00916385123759623,0.01040247,0.006322773,0.004883776,0.003301652,0.002666411,0.001900317,0.001587709,0.001392511,0.001170271,0.001009157,0.0007677529,0.0006689985,0.0005282807,0.0004584947
264,0.00919882763580619,0.01011213,0.006277092,0.004756628,0.003273129,0.002604405,0.001880851,0.001554939,0.001358504,0.00115469,0.000992251,0.000755289,0.0006612966,0.0005176949,0.000453444
265,0.00923380403401616,0.009817769,0.006237546,0.004628916,0.003247888,0.002541245,0.001863658,0.001520955,0.001325914,0.001141197,0.0009740249,0.0007443933,0.0006524705,0.00050821,0.0004478457
266,0.00926878043222613,0.00952248,0.006201952,0.004502052,0.003224814,0.002477747,0.001848098,0.001486223,0.001295133,0.001129461,0.0009546701,0.0007349311,0.0006424839,0.0004998666,0.0004416235
267,0.00930375683043609,0.009229258,0.006168199,0.004377442,0.003202816,0.002414671,0.001833528,0.001451207,0.001266489,0.001119097,0.000934447,0.0007267118,0.0006313766,0.0004926354,0.0004347559
268,0.00933873322864606,0.008941103,0.006134256,0.004256402,0.003180836,0.002352838,0.001819311,0.001416409,0.001240242,0.001109686,0.0009136706,0.000719493,0.0006192729,0.0004864311,0.0004272741
269,0.00937370962685602,0.008660714,0.006098284,0.004140132,0.003157913,0.002292954,0.001804851,0.001382322,0.001216542,0.001100803,0.0008926656,0.0007129982,0.0006063515,0.0004811132,0.0004192595
270,0.00940868602506599,0.008390687,0.006058624,0.004029675,0.003133178,0.002235719,0.001789597,0.001349396,0.001195442,0.001092027,0.0008717864,0.0007069415,0.0005928544,0.0004764977,0.0004108494
271,0.00944366242327596,0.008133261,0.006013845,0.003925958,0.00310588,0.002181696,0.001773076,0.001318056,0.001176907,0.001082964,0.0008513842,0.0007010221,0.0005790577,0.0004723738,0.0004021896
272,0.00947863882148592,0.007890457,0.005962759,0.00382969,0.003075421,0.00213137,0.001754899,0.00128865,0.0011608,0.001073259,0.000831785,0.0006949672,0.0005652586,0.0004685151,0.0003934636
273,0.00951361521969589,0.007663828,0.005904458,0.003741397,0.003041355,0.002085094,0.001734783,0.001261458,0.00114691,0.001062622,0.0008132779,0.0006885231,0.0005517474,0.0004646968,0.0003848572
274,0.00954859161790586,0.007454655,0.005838278,0.003661414,0.003003386,0.002043113,0.001712535,0.001236671,0.00113495,0.001050822,0.0007960945,0.0006814808,0.0005388068,0.0004607018,0.0003765515
275,0.00958356801611582,0.00726378,0.005763866,0.003589828,0.00296139,0.002005517,0.001688082,0.001214392,0.001124572,0.001037705,0.000780415,0.0006736783,0.0005266776,0.0004563477,0.0003687057
276,0.00961854441432579,0.007091695,0.005681125,0.00352657,0.002915403,0.001972282,0.001661454,0.001194639,0.0011154,0.001023205,0.0007663453,0.0006650161,0.0005155645,0.000451483,0.0003614496
277,0.00965352081253576,0.006938493,0.005590218,0.003471359,0.002865602,0.001943261,0.001632774,0.001177335,0.001107015,0.001007317,0.0007539237,0.0006554539,0.0005056082,0.0004460045,0.0003548789
278,0.00968849721074572,0.006803932,0.005491573,0.003423739,0.002812306,0.001918184,0.001602261,0.001162322,0.001099013,0.0009901313,0.000743112,0.0006450078,0.0004968863,0.0004398622,0.0003490467
279,0.00972347360895569,0.006687375,0.005385798,0.003383103,0.002755963,0.001896682,0.001570222,0.001149368,0.001090994,0.0009717979,0.0007338117,0.0006337484,0.0004894121,0.0004330528,0.0003439562
280,0.00975845000716565,0.006587906,0.005273738,0.003348704,0.002697105,0.001878299,0.00153701,0.001138181,0.001082584,0.0009525302,0.0007258588,0.0006218146,0.0004831368,0.0004256261,0.0003395719
281,0.00979342640537562,0.006504313,0.005156393,0.003319682,0.002636381,0.001862511,0.001503033,0.001128419,0.001073453,0.0009325824,0.0007190405,0.000609364,0.0004779468,0.0004176769,0.0003358135
282,0.00982840280358559,0.00643514,0.005034873,0.003295099,0.002574458,0.001848748,0.001468742,0.001119708,0.001063329,0.0009122434,0.0007131063,0.0005966013,0.0004736764,0.0004093394,0.0003325701
283,0.00986337920179555,0.006378742,0.004910433,0.003273966,0.002512084,0.001836412,0.001434598,0.001111656,0.001052004,0.0008918375,0.0007077833,0.0005837474,0.0004701238,0.0004007679,0.0003297025
284,0.00989835560000552,0.0063333,0.004784342,0.003255258,0.002449976,0.001824891,0.001401031,0.001103876,0.001039338,0.0008716705,0.0007027795,0.0005710245,0.0004670575,0.0003921456,0.0003270596
285,0.00993333199821549,0.006296883,0.00465792,0.003237956,0.002388861,0.001813593,0.00136849,0.001095988,0.001025268,0.0008520625,0.0006978121,0.0005586568,0.0004642303,0.0003836481,0.0003244829
286,0.00996830839642545,0.006267508,0.004532485,0.003221075,0.002329427,0.001801946,0.001337357,0.001087646,0.001009806,0.0008332903,0.0006926171,0.0005468492,0.0004613994,0.0003754556,0.0003218206
287,0.0100032847946354,0.006243171,0.004409342,0.003203673,0.00227231,0.001789451,0.001307985,0.001078549,0.000993027,0.0008155999,0.0006869552,0.0005357763,0.0004583363,0.0003677192,0.0003189397
288,0.0100382611928454,0.006221869,0.004289659,0.003184896,0.0022181,0.001775644,0.001280641,0.001068445,0.0009750844,0.0007991954,0.0006806281,0.0005255745,0.0004548388,0.0003605733,0.00031573
289,0.0100732375910554,0.006201707,0.00417456,0.003163979,0.002167241,0.001760162,0.001255542,0.001057145,0.0009561728,0.0007842261,0.000673488,0.0005163403,0.0004507454,0.0003541081,0.0003121136
290,0.0101082139892653,0.006180843,0.004065061,0.003140268,0.002120146,0.001742709,0.001232816,0.001044531,0.0009365487,0.0007707789,0.0006654381,0.0005081248,0.0004459403,0.0003483811,0.0003080461
291,0.0101431903874753,0.006157597,0.003961959,0.003113238,0.002077068,0.001723095,0.001212523,0.001030546,0.0009164848,0.0007588866,0.0006564393,0.0005009257,0.0004403597,0.000343401,0.000303523
292,0.0101781667856853,0.006130461,0.003866004,0.003082498,0.002038189,0.001701214,0.001194636,0.001015209,0.0008962825,0.0007485098,0.0006465054,0.0004946946,0.000433993,0.0003391416,0.0002985766
293,0.0102131431838952,0.006098099,0.003777698,0.003047788,0.002003549,0.001677064,0.001179055,0.0009985995,0.0008762564,0.0007395616,0.0006357072,0.0004893444,0.0004268817,0.0003355328,0.0002932757
294,0.0102481195821052,0.006059388,0.003697407,0.003008999,0.001973093,0.001650726,0.001165615,0.000980858,0.0008567002,0.0007319031,0.0006241621,0.0004847446,0.0004191178,0.0003324747,0.0002877044
295,0.0102830959803152,0.006013443,0.003625293,0.002966143,0.001946657,0.001622369,0.001154085,0.0009621824,0.0008378961,0.000725341,0.0006120297,0.0004807416,0.0004108317,0.0003298364,0.000281982
296,0.0103180723785251,0.005959592,0.003561367,0.002919388,0.001923981,0.001592238,0.001144187,0.0009427977,0.0008200909,0.0007196629,0.0005995008,0.0004771587,0.00040219,0.0003274761,0.0002762287
297,0.0103530487767351,0.005897393,0.003505466,0.002868982,0.001904715,0.001560647,0.001135598,0.0009229902,0.0008035048,0.0007146172,0.0005867916,0.0004738046,0.0003933749,0.0003252375,0.0002705725
298,0.0103880251749451,0.005826662,0.00345726,0.00281533,0.001888442,0.001527955,0.001127972,0.0009030236,0.0007882849,0.0007099528,0.0005741125,0.0004704942,0.0003845852,0.0003229716,0.0002651387
299,0.010423001573155,0.005747427,0.003416277,0.002758898,0.001874681,0.001494556,0.001120956,0.0008832057,0.0007745482,0.0007054077,0.000561695,0.0004670497,0.0003760187,0.0003205381,0.0002600347
300,0.010457977971365,0.00565993,0.003381919,0.002700232,0.001862913,0.001460887,0.001114189,0.0008638145,0.0007623411,0.0007007381,0.0005497389,0.0004633121,0.0003678492,0.0003178137,0.0002553445
301,0.010492954369575,0.005564609,0.003353475,0.002639958,0.001852584,0.001427367,0.00110732,0.0008451233,0.0007516575,0.0006957179,0.0005384295,0.0004591467,0.0003602424,0.0003147094,0.0002511307
302,0.0105279307677849,0.005462111,0.003330141,0.002578735,0.001843141,0.001394431,0.001100034,0.0008273732,0.0007424338,0.0006901495,0.0005279307,0.0004544555,0.0003533197,0.0003111619,0.0002474231
303,0.0105629071659949,0.005353215,0.00331105,0.002517221,0.00183403,0.001362478,0.001092046,0.0008107717,0.000734559,0.0006838773,0.0005183558,0.0004491728,0.0003471726,0.0003071391,0.000244222
304,0.0105978835642048,0.005238838,0.003295285,0.002456111,0.001824731,0.00133188,0.001083117,0.0007954795,0.0007278731,0.0006767858,0.000509779,0.0004432766,0.0003418461,0.0003026516,0.0002414944
305,0.0106328599624148,0.005120046,0.0032819,0.002396069,0.001814747,0.001302972,0.001073053,0.0007816076,0.0007221802,0.0006688075,0.0005022343,0.0004367808,0.0003373426,0.0002977402,0.0002391846
306,0.0106678363606248,0.004997957,0.003269966,0.002337728,0.001803642,0.00127602,0.001061725,0.0007692161,0.0007172574,0.0006599235,0.0004957085,0.000429736,0.0003336198,0.000292474,0.00023721
