131.40	7.4804225
131.60	7.4974355
131.80	7.5126125
132.00	7.5250865
132.20	7.536468
132.40	7.547364
132.60	7.55651
132.80	7.564314
133.00	7.5736285
133.20	7.585194
133.40	7.598516
133.60	7.613285
133.80	7.630127
134.00	7.649017
134.20	7.667535
134.40	7.684731
134.60	7.701954
134.80	7.7191245
135.00	7.734442
135.20	7.74704
135.40	7.7573535
135.60	7.766255
135.80	7.774284
136.00	7.7814745
136.20	7.788707
136.40	7.797461
136.60	7.807673
136.80	7.818619
137.00	7.8303925
137.20	7.842999
137.40	7.8563225
137.60	7.869622
137.80	7.883528
138.00	7.8994305
138.20	7.915894
138.40	7.9317225
138.60	7.9480775
138.80	7.96522
139.00	7.9818545
139.20	7.9969675
139.40	8.0109705
139.60	8.024583
139.80	8.036757
140.00	8.0469055
140.20	8.05638
140.40	8.066378
140.60	8.0751625
140.80	8.0800725
141.00	8.08155
141.20	8.0823505
141.40	8.0833875
141.60	8.083698
141.80	8.083737
142.00	8.0847915
142.20	8.0861965
142.40	8.0873975
142.60	8.0904415
142.80	8.09603
143.00	8.1018385
143.20	8.10579
143.40	8.107847
143.60	8.10842
143.80	8.10792
144.00	8.1072755
144.20	8.1072265
144.40	8.1076675
144.60	8.107596
144.80	8.1067765
145.00	8.1080985
145.20	8.1133685
145.40	8.119967
145.60	8.1258815
145.80	8.132413
146.00	8.141221
146.20	8.1512865
146.40	8.161397
146.60	8.1718525
146.80	8.18355
147.00	8.1958935
147.20	8.206316
147.40	8.2147405
147.60	8.22222
147.80	8.228105
148.00	8.2307155
148.20	8.2305725
148.40	8.2299125
148.60	8.2289605
148.80	8.2264485
149.00	8.223673
149.20	8.2222535
149.40	8.221502
149.60	8.2209095
149.80	8.2212315
150.00	8.2234135
150.20	8.226601
150.40	8.2298415
150.60	8.2346235
150.80	8.2415905
151.00	8.2484555
151.20	8.252988
151.40	8.2569975
151.60	8.2629955
151.80	8.268504
152.00	8.2723145
152.20	8.276307
152.40	8.280759
152.60	8.2861215
152.80	8.2921855
153.00	8.2970925
153.20	8.301521
153.40	8.3070995
153.60	8.3134085
153.80	8.320138
154.00	8.328778
154.20	8.34069
154.40	8.355377
154.60	8.37272
154.80	8.392184
155.00	8.412414
155.20	8.4327495
155.40	8.451421
155.60	8.467012
155.80	8.4798745
156.00	8.490652
156.20	8.4982415
156.40	8.5014805
156.60	8.501026
156.80	8.4970595
157.00	8.491953
157.20	8.488761
157.40	8.48766
157.60	8.4871615
157.80	8.4863475
158.00	8.4859645
158.20	8.486906
158.40	8.489994
158.60	8.4957795
158.80	8.502974
159.00	8.5089735
159.20	8.513939
159.40	8.5187695
159.60	8.5231475
159.80	8.527257
160.00	8.531328
160.20	8.5358485
160.40	8.5405195
160.60	8.5441
160.80	8.5477985
161.00	8.5535915
161.20	8.5610115
161.40	8.568248
161.60	8.57424
161.80	8.579868
162.00	8.587229
162.20	8.5964485
162.40	8.6078225
162.60	8.622371
162.80	8.6402135
163.00	8.6609345
163.20	8.682484
163.40	8.703938
163.60	8.7256565
163.80	8.745028
164.00	8.7592655
164.20	8.7693845
164.40	8.777381
164.60	8.78357
164.80	8.7871595
165.00	8.7878485
165.20	8.787621
165.40	8.7878865
165.60	8.787837
165.80	8.78746
166.00	8.788686
166.20	8.791646
166.40	8.795497
166.60	8.798551
166.80	8.800379
167.00	8.8038615
167.20	8.808388
167.40	8.8111725
167.60	8.8126225
167.80	8.8143
168.00	8.8151805
168.20	8.813592
168.40	8.8109415
168.60	8.809637
168.80	8.8082395
169.00	8.804484
169.20	8.801211
169.40	8.8024145
169.60	8.806401
169.80	8.8092055
170.00	8.8117175
170.20	8.817731
170.40	8.826683
170.60	8.834379
170.80	8.8408435
171.00	8.8509655
171.20	8.8636465
171.40	8.874422
171.60	8.883801
171.80	8.89506
172.00	8.9077975
172.20	8.9180565
172.40	8.9252525
172.60	8.932781
172.80	8.940655
173.00	8.9460715
173.20	8.9497385
173.40	8.9558045
173.60	8.9661245
173.80	8.977064
174.00	8.9863065
174.20	8.997509
174.40	9.012292
174.60	9.0256595
174.80	9.035041
175.00	9.0428525
175.20	9.050161
175.40	9.054494
175.60	9.0543485
175.80	9.053671
176.00	9.056108
176.20	9.0577605
176.40	9.056002
176.60	9.056362
176.80	9.061372
177.00	9.0664765
177.20	9.069585
177.40	9.074149
177.60	9.082575
177.80	9.0909655
178.00	9.0959775
178.20	9.101074
178.40	9.1088795
178.60	9.116598
178.80	9.1214275
179.00	9.1259205
179.20	9.1339625
179.40	9.143469
179.60	9.149599
179.80	9.153634
180.00	9.1603985
180.20	9.1681125
180.40	9.171185
180.60	9.1702195
180.80	9.168715
181.00	9.1665495
181.20	9.1622985
181.40	9.1569795
181.60	9.1536195
181.80	9.153971
182.00	9.155107
182.20	9.1540185
182.40	9.153922
182.60	9.15717
182.80	9.1609915
183.00	9.1622755
183.20	9.160731
183.40	9.157629
183.60	9.1515965
183.80	9.1420385
184.00	9.1317275
184.20	9.1231725
184.40	9.114826
184.60	9.10308
184.80	9.0901835
185.00	9.0817985
185.20	9.077482
185.40	9.073491
185.60	9.06892
185.80	9.065439
186.00	9.0633655
186.20	9.061427
186.40	9.059254
186.60	9.0577995
186.80	9.0572165
187.00	9.055202
187.20	9.051479
187.40	9.0481875
187.60	9.0470375
187.80	9.046381
188.00	9.0442755
188.20	9.0416175
188.40	9.0401565
188.60	9.0384815
188.80	9.034892
189.00	9.0316605
189.20	9.030527
189.40	9.029591
189.60	9.027464
189.80	9.0259165
190.00	9.027906
190.20	9.0337755
190.40	9.041692
190.60	9.0501195
190.80	9.0590585
191.00	9.0683565
191.20	9.0775035
191.40	9.087878
191.60	9.0978695
191.80	9.1054585
192.00	9.1121795
192.20	9.1197855
192.40	9.1291905
192.60	9.1404665
192.80	9.1532655
193.00	9.1671575
193.20	9.181244
193.40	9.1957025
193.60	9.211434
193.80	9.2286385
194.00	9.24543
194.20	9.2611865
194.40	9.2780235
194.60	9.2963965
194.80	9.3159475
195.00	9.338085
195.20	9.3636505
195.40	9.390828
195.60	9.416238
195.80	9.438884
196.00	9.460339
196.20	9.480733
196.40	9.497415
196.60	9.508569
196.80	9.515576
197.00	9.5183315
197.20	9.51724
197.40	9.5156885
197.60	9.516083
197.80	9.5183945
198.00	9.521231
198.20	9.5235685
198.40	9.527201
198.60	9.5342845
198.80	9.543624
199.00	9.5525295
199.20	9.5600235
199.40	9.5660425
199.60	9.569561
199.80	9.5701935
200.00	9.569894
200.20	9.570697
200.40	9.5724205
200.60	9.5730395
200.80	9.5720535
201.00	9.5730515
201.20	9.577877
201.40	9.584679
201.60	9.5917555
201.80	9.598534
202.00	9.6054645
202.20	9.61278
202.40	9.6212935
202.60	9.632284
202.80	9.64561
203.00	9.659121
203.20	9.6714955
203.40	9.6831055
203.60	9.6954045
203.80	9.7091055
204.00	9.721956
204.20	9.731688
204.40	9.736278
204.60	9.736645
204.80	9.7361105
205.00	9.735758
205.20	9.734943
205.40	9.7338385
205.60	9.732898
205.80	9.731902
206.00	9.7324645
206.20	9.735565
206.40	9.74055
206.60	9.7468505
206.80	9.754355
207.00	9.762169
207.20	9.7694
207.40	9.775915
207.60	9.781754
207.80	9.788093
208.00	9.792446
208.20	9.793271
208.40	9.7922005
208.60	9.7901885
208.80	9.7882705
209.00	9.786152
209.20	9.784054
209.40	9.781614
209.60	9.778457
209.80	9.7771115
210.00	9.7774865
210.20	9.7783245
210.40	9.77905
210.60	9.7803
210.80	9.783837
211.00	9.789354
211.20	9.796341
211.40	9.80529
211.60	9.815579
211.80	9.8249395
212.00	9.8321175
212.20	9.836767
212.40	9.839028
212.60	9.8398975
212.80	9.838984
213.00	9.8350935
213.20	9.82723
213.40	9.815958
213.60	9.804425
213.80	9.794732
214.00	9.78575
214.20	9.776361
214.40	9.766795
214.60	9.7575695
214.80	9.749806
215.00	9.7440165
215.20	9.73934
215.40	9.734724
215.60	9.7300195
215.80	9.7247365
216.00	9.7187705
216.20	9.711301
216.40	9.7020035
216.60	9.693809
216.80	9.6875915
217.00	9.6797375
217.20	9.6689965
217.40	9.6582215
217.60	9.64923
217.80	9.6417605
218.00	9.6343905
218.20	9.6282545
218.40	9.6249345
218.60	9.624087
218.80	9.62532
219.00	9.6286925
219.20	9.635053
219.40	9.6428135
219.60	9.6492295
219.80	9.653151
220.00	9.6549025
220.20	9.655401
220.40	9.6538925
220.60	9.648985
220.80	9.641406
221.00	9.63133
221.20	9.6177935
221.40	9.602277
221.60	9.587395
221.80	9.574542
222.00	9.5622745
222.20	9.5490065
222.40	9.5364315
222.60	9.526256
222.80	9.5171215
223.00	9.508543
223.20	9.501319
223.40	9.49403
223.60	9.4843715
223.80	9.472514
224.00	9.460457
224.20	9.449572
224.40	9.439057
224.60	9.426738
224.80	9.4135545
225.00	9.401474
225.20	9.3908575
225.40	9.381508
225.60	9.3726875
225.80	9.364208
226.00	9.3560675
226.20	9.3465685
226.40	9.3346695
226.60	9.3235465
226.80	9.3174455
227.00	9.3154135
227.20	9.3132965
227.40	9.310051
227.60	9.3082485
227.80	9.3094685
228.00	9.3119845
228.20	9.313017
228.40	9.3123865
228.60	9.310758
228.80	9.306919
229.00	9.299875
229.20	9.291651
229.40	9.2836895
